"","pl_names","pl_effects","pl_pval","sample","support_indices","support_category"
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3134","(Trusted Seeds, High Slope, SMS (All))",2.54330793424956,0.0394470354584715,134,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3134","(Info Hubs, Slopes (All), SMS (All))",3.52991099246156,0.00443915118500092,134,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3134","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.337869728715218,0.696016653133064,134,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3135","(No Seeds, High Slopes, SMS (All))",2.161907942448,0.167254239004436,135,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3135","(Trusted Seeds, High Slope, SMS (All))",4.16899919788356,0.00741318940756139,135,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3135","(Info Hubs, Slopes (All), SMS (All))",4.6179529504385,0.00128455544516123,135,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3135","(Trusted Info Hubs, Slopes (All), SMS (All))",-1.10020169162008,0.186178188588018,135,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3136","(No Seeds, High Slopes, SMS (All))",2.30520355427717,0.143131840610841,136,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3136","(Trusted Seeds, High Slope, SMS (All))",3.13084185739071,0.0154278521605802,136,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3136","(Info Hubs, Slopes (All), SMS (All))",5.04344715413842,4.78357043043231e-05,136,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3136","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.451021570950201,0.470443679736657,136,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3137","(No Seeds, High Slopes, SMS (All))",2.09095848998339,0.293963177292863,137,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3137","(Trusted Seeds, High Slope, SMS (All))",3.77796229433319,0.00534358151628623,137,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3137","(Info Hubs, Slopes (All), SMS (All))",4.9252291253579,0.000384889376396722,137,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3137","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.395872303873427,0.573348116341059,137,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3138","(No Seeds, High Slopes, SMS (All))",1.98043235751879,0.141106707722425,138,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3138","(Trusted Seeds, High Slope, SMS (All))",3.55687204836857,0.0309441658146917,138,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3138","(Info Hubs, Slopes (All), SMS (All))",4.71542584551234,0.000862479762418527,138,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3138","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.13559120739841,0.861619797253471,138,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3139","(No Seeds, High Slopes, SMS (All))",2.52663188465026,0.148714583769163,139,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3139","(Trusted Seeds, High Slope, SMS (All))",2.41229205848108,0.0220646148110339,139,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3139","(Info Hubs, Slopes (All), SMS (All))",3.78811518221314,0.00433236058872378,139,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3139","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.71657776443524,0.386762641851135,139,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3140","(No Seeds, High Slopes, SMS (All))",3.86621036730712,0.10034873170339,140,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3140","(Trusted Seeds, High Slope, SMS (All))",3.55438870322299,0.0137782033797563,140,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3140","(Info Hubs, Slopes (All), SMS (All))",3.82740526745671,0.000566446249837014,140,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3140","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.201766213877505,0.808018459753674,140,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3141","(No Seeds, High Slopes, SMS (All))",3.04689097735807,0.139623150557539,141,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3141","(Trusted Seeds, High Slope, SMS (All))",2.83593690354579,0.0281049835639239,141,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3141","(Info Hubs, Slopes (All), SMS (All))",4.25185336170297,0.000704488455650517,141,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3141","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.403258823293201,0.665971665817037,141,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3142","(No Seeds, High Slopes, SMS (All))",3.61869955862133,0.139994856436967,142,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3142","(Trusted Seeds, High Slope, SMS (All))",3.40300245178975,0.0366652391822097,142,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3142","(Info Hubs, Slopes (All), SMS (All))",4.87333319602749,0.00111140703476367,142,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3142","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.119403487355585,0.881834556204483,142,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3143","(No Seeds, High Slopes, SMS (All))",2.23173827461385,0.227301071821586,143,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3143","(Trusted Seeds, High Slope, SMS (All))",2.8435874185644,0.0270095251557955,143,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3143","(Info Hubs, Slopes (All), SMS (All))",4.2646999528579,0.000970715073876744,143,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3143","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.459048767300208,0.566673373305862,143,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3144","(No Seeds, High Slopes, SMS (All))",3.58945762692362,0.100897132863089,144,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3144","(Trusted Seeds, High Slope, SMS (All))",1.91485029182241,0.156411489617943,144,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3144","(Info Hubs, Slopes (All), SMS (All))",4.56648593826221,0.000508520203399901,144,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3144","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.694633054299209,0.367253740712096,144,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3145","(No Seeds, High Slopes, SMS (All))",3.2608623571954,0.0746391201523181,145,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3145","(Trusted Seeds, High Slope, SMS (All))",3.16591458961169,0.0250600131595574,145,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3145","(Info Hubs, Slopes (All), SMS (All))",4.42467679032703,0.000252064310663102,145,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3145","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.220916265626562,0.797333968318877,145,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3146","(No Seeds, High Slopes, SMS (All))",2.29165078086715,0.215248954935011,146,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3146","(Trusted Seeds, High Slope, SMS (All))",3.5461616837652,0.00775941449302866,146,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3146","(Info Hubs, Slopes (All), SMS (All))",4.56573772639595,0.00412418678579542,146,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3146","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.752224216788928,0.376466195060965,146,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3147","(No Seeds, High Slopes, SMS (All))",2.90932613403455,0.11702901381742,147,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3147","(Trusted Seeds, High Slope, SMS (All))",3.28654018619881,0.00950355015436908,147,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3147","(Info Hubs, Slopes (All), SMS (All))",5.39391437448936,9.76653761900392e-05,147,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3147","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.861183153258827,0.272397052868182,147,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3148","(No Seeds, High Slopes, SMS (All))",1.28554678952705,0.319454537211997,148,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3148","(Trusted Seeds, High Slope, SMS (All))",2.4363361918313,0.0702822147883808,148,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3148","(Info Hubs, Slopes (All), SMS (All))",3.62668992234851,0.000591516377965086,148,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3148","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.617285303399376,0.449941717090164,148,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3149","(No Seeds, High Slopes, SMS (All))",3.5815928784628,0.0763777043818422,149,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3149","(Trusted Seeds, High Slope, SMS (All))",4.43011858950094,0.00192528755250745,149,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3149","(Info Hubs, Slopes (All), SMS (All))",3.92440715548628,0.00160476773707517,149,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3149","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.938037262841869,0.194516685172971,149,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3150","(No Seeds, High Slopes, SMS (All))",3.39636326766015,0.0986964408009488,150,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3150","(Trusted Seeds, High Slope, SMS (All))",3.63195531880661,0.00519540274086632,150,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3150","(Info Hubs, Slopes (All), SMS (All))",3.9635711629439,0.00553227505273073,150,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3150","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.471220429714576,0.556421432900075,150,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3151","(No Seeds, High Slopes, SMS (All))",2.94062223120496,0.146431028045009,151,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3151","(Trusted Seeds, High Slope, SMS (All))",2.84438201826478,0.00898665158675681,151,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3151","(Info Hubs, Slopes (All), SMS (All))",3.19674581599714,0.00266657692229643,151,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3151","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.325562919671346,0.72041465680367,151,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3152","(No Seeds, High Slopes, SMS (All))",2.49835966834048,0.247417920726039,152,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3152","(Trusted Seeds, High Slope, SMS (All))",4.04031154222715,0.0164679082021555,152,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3152","(Info Hubs, Slopes (All), SMS (All))",3.84084039304825,0.00795093502241709,152,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3152","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.728071563675042,0.289571170176395,152,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3153","(No Seeds, High Slopes, SMS (All))",2.85896283439591,0.0774175642738863,153,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3153","(Trusted Seeds, High Slope, SMS (All))",3.24233235543964,0.0296538882014862,153,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3153","(Info Hubs, Slopes (All), SMS (All))",4.34100858350778,0.00220887396063096,153,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3153","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.426310098963216,0.625526002534654,153,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3154","(No Seeds, High Slopes, SMS (All))",3.39089335958255,0.102788304450757,154,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3154","(Trusted Seeds, High Slope, SMS (All))",3.67704256920348,0.00307906548596548,154,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3154","(Info Hubs, Slopes (All), SMS (All))",3.58437627361162,0.000997862463512835,154,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3154","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.0435096399909388,0.95170289624538,154,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3155","(No Seeds, High Slopes, SMS (All))",2.67456569295557,0.14450959420484,155,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3155","(Trusted Seeds, High Slope, SMS (All))",2.1071195605363,0.0586401970661599,155,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3155","(Info Hubs, Slopes (All), SMS (All))",3.45088377404612,0.00360427338893503,155,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3155","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.458086173216483,0.557368831602716,155,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3156","(No Seeds, High Slopes, SMS (All))",2.12481701463587,0.132743472162373,156,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3156","(Trusted Seeds, High Slope, SMS (All))",3.20359726411734,0.018524888317643,156,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3156","(Info Hubs, Slopes (All), SMS (All))",4.23327957907326,0.00188740201065439,156,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3156","(Trusted Info Hubs, Slopes (All), SMS (All))",-1.09994744328924,0.141175031195759,156,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3157","(No Seeds, High Slopes, SMS (All))",2.27034801546681,0.271575265376766,157,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3157","(Trusted Seeds, High Slope, SMS (All))",4.16130631664525,0.00928502132271019,157,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3157","(Info Hubs, Slopes (All), SMS (All))",3.14557740376904,0.00128599568790389,157,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3157","(Trusted Info Hubs, Slopes (All), SMS (All))",0.0822157557923913,0.927366111947244,157,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3158","(No Seeds, High Slopes, SMS (All))",2.8767847678826,0.136449428842136,158,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3158","(Trusted Seeds, High Slope, SMS (All))",1.54151142313457,0.122143433654475,158,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3158","(Info Hubs, Slopes (All), SMS (All))",3.76070385370023,0.00291595887605503,158,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3158","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.472999240273315,0.535134516585277,158,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3159","(No Seeds, High Slopes, SMS (All))",3.62284473149701,0.119925440513935,159,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3159","(Trusted Seeds, High Slope, SMS (All))",2.12251166489229,0.0701387798311817,159,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3159","(Info Hubs, Slopes (All), SMS (All))",3.57062009788951,0.0048748726035054,159,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3159","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.349483542673398,0.667040025729214,159,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3160","(No Seeds, High Slopes, SMS (All))",0.711865174916783,0.560069148835922,160,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3160","(Trusted Seeds, High Slope, SMS (All))",2.89613245771661,0.0439109155334067,160,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3160","(Info Hubs, Slopes (All), SMS (All))",2.84135803693884,0.00266148420615859,160,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3160","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.558579604941521,0.468225924954286,160,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3161","(No Seeds, High Slopes, SMS (All))",1.19483088992353,0.422268206216263,161,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3161","(Trusted Seeds, High Slope, SMS (All))",3.53161225228354,0.0163290857309918,161,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3161","(Info Hubs, Slopes (All), SMS (All))",4.71003380952927,0.000442480050672756,161,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3161","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.722180470211582,0.370152339314683,161,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3162","(No Seeds, High Slopes, SMS (All))",3.15990524184575,0.144973193816936,162,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3162","(Trusted Seeds, High Slope, SMS (All))",3.29296184769019,0.0253696622986146,162,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3162","(Info Hubs, Slopes (All), SMS (All))",3.38306944073542,0.000320476236189338,162,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3162","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.845493385381804,0.212202653096627,162,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3163","(No Seeds, High Slopes, SMS (All))",2.97900421325828,0.059408767434849,163,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3163","(Trusted Seeds, High Slope, SMS (All))",3.74199217472255,0.0119279967947494,163,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3163","(Info Hubs, Slopes (All), SMS (All))",3.69477681161717,0.00715888909937345,163,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3163","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.479644633095801,0.552157627930323,163,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3164","(No Seeds, High Slopes, SMS (All))",2.99863530728274,0.115276735605267,164,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3164","(Trusted Seeds, High Slope, SMS (All))",2.68246856301727,0.0481047234366812,164,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3164","(Info Hubs, Slopes (All), SMS (All))",3.94507089818296,0.0019304911784268,164,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3164","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.477817143580347,0.53502492598978,164,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3165","(No Seeds, High Slopes, SMS (All))",3.1418856996299,0.0444366399330818,165,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3165","(Trusted Seeds, High Slope, SMS (All))",3.3265810001949,0.0123448473259591,165,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3165","(Info Hubs, Slopes (All), SMS (All))",4.22749938187611,0.00378684580478774,165,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3165","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.788840283820379,0.328967844386409,165,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3166","(No Seeds, High Slopes, SMS (All))",4.12554505461825,0.109118020040843,166,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3166","(Trusted Seeds, High Slope, SMS (All))",4.36588733519731,0.00297964701181171,166,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3166","(Info Hubs, Slopes (All), SMS (All))",4.3915673187092,0.000235371297478262,166,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3166","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.582017410345553,0.395153585627824,166,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3167","(No Seeds, High Slopes, SMS (All))",1.82956458100244,0.287144465151416,167,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3167","(Trusted Seeds, High Slope, SMS (All))",3.36373312364264,0.00717154051497034,167,"1 16 49 64",1
